
These predictions were generated by FAST (v6.01, 12-Aug-2005) on 20-Dec-2013 at 13:35:20.
The aerodynamic calculations were made by AeroDyn (12.58, 28-Jun-2005).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

    Time	TTDspFA	TTDspSS	TTDspAx	TipDxb1	TipDyb1	TipDxb2	TipDyb2	TipDxb3	TipDyb3	LSSTipPxa
  90.400	-7.034E-02	 6.035E-03	-3.815E-05	-1.744E+00	 3.134E-01	-8.011E-01	 2.529E-01	 9.345E-02	-4.631E-01	 2.092E+02
  90.500	-7.728E-02	 5.069E-03	-4.578E-05	-1.773E+00	 3.540E-01	-6.714E-01	 2.147E-01	 3.687E-02	-4.916E-01	 2.166E+02
  90.600	-8.277E-02	 3.526E-03	-5.341E-05	-1.777E+00	 3.981E-01	-5.827E-01	 1.857E-01	-4.214E-02	-4.871E-01	 2.240E+02
  90.700	-8.655E-02	 1.694E-03	-5.341E-05	-1.738E+00	 4.341E-01	-5.219E-01	 1.348E-01	-1.567E-01	-4.625E-01	 2.313E+02
  90.800	-8.832E-02	-1.474E-04	-6.104E-05	-1.653E+00	 4.668E-01	-4.493E-01	 6.476E-02	-2.897E-01	-4.130E-01	 2.387E+02
  90.900	-8.802E-02	-1.882E-03	-6.104E-05	-1.525E+00	 4.897E-01	-3.435E-01	-1.918E-02	-4.608E-01	-3.497E-01	 2.460E+02
  91.000	-8.554E-02	-3.492E-03	-5.341E-05	-1.378E+00	 5.018E-01	-2.117E-01	-1.080E-01	-6.388E-01	-2.797E-01	 2.533E+02
  91.100	-8.083E-02	-5.060E-03	-4.578E-05	-1.234E+00	 5.087E-01	-9.563E-02	-1.888E-01	-7.926E-01	-2.124E-01	 2.606E+02
  91.200	-7.394E-02	-6.754E-03	-3.815E-05	-1.086E+00	 5.129E-01	 4.786E-02	-2.476E-01	-9.373E-01	-1.517E-01	 2.678E+02
  91.300	-6.491E-02	-8.557E-03	-3.052E-05	-9.401E-01	 5.162E-01	 1.960E-01	-2.815E-01	-1.051E+00	-1.028E-01	 2.751E+02
  91.400	-5.366E-02	-1.031E-02	-2.289E-05	-8.194E-01	 5.129E-01	 3.353E-01	-3.054E-01	-1.112E+00	-6.321E-02	 2.824E+02
  91.500	-4.013E-02	-1.190E-02	-1.526E-05	-6.863E-01	 4.992E-01	 4.556E-01	-3.282E-01	-1.142E+00	-2.012E-02	 2.896E+02
  91.600	-2.475E-02	-1.330E-02	-7.629E-06	-5.304E-01	 4.652E-01	 5.532E-01	-3.570E-01	-1.166E+00	 2.852E-02	 2.969E+02
  91.700	-7.969E-03	-1.438E-02	 0.000E+00	-3.872E-01	 4.242E-01	 5.978E-01	-3.863E-01	-1.191E+00	 9.675E-02	 3.041E+02
  91.800	 9.669E-03	-1.514E-02	 0.000E+00	-2.972E-01	 3.784E-01	 5.791E-01	-4.196E-01	-1.194E+00	 1.782E-01	 3.114E+02
  91.900	 2.741E-02	-1.561E-02	-7.629E-06	-2.337E-01	 3.358E-01	 5.217E-01	-4.442E-01	-1.149E+00	 2.606E-01	 3.186E+02
  92.000	 4.423E-02	-1.585E-02	-1.526E-05	-1.796E-01	 2.898E-01	 4.359E-01	-4.592E-01	-1.087E+00	 3.216E-01	 3.258E+02
  92.100	 5.936E-02	-1.592E-02	-3.052E-05	-1.060E-01	 2.451E-01	 3.214E-01	-4.524E-01	-1.049E+00	 3.683E-01	 3.331E+02
  92.200	 7.212E-02	-1.576E-02	-3.815E-05	 4.909E-04	 1.945E-01	 2.072E-01	-4.296E-01	-1.036E+00	 3.975E-01	 3.403E+02
  92.300	 8.200E-02	-1.511E-02	-5.341E-05	 1.307E-01	 1.397E-01	 1.122E-01	-3.920E-01	-1.004E+00	 4.122E-01	 3.475E+02
  92.400	 8.883E-02	-1.384E-02	-6.104E-05	 2.328E-01	 8.411E-02	 7.878E-03	-3.455E-01	-9.027E-01	 4.266E-01	 3.548E+02
  92.500	 9.249E-02	-1.213E-02	-6.866E-05	 3.159E-01	 2.094E-02	-1.020E-01	-3.007E-01	-7.820E-01	 4.479E-01	 1.989E+00
  92.600	 9.294E-02	-1.019E-02	-6.866E-05	 4.406E-01	-4.034E-02	-1.970E-01	-2.559E-01	-7.022E-01	 4.853E-01	 9.218E+00
  92.700	 9.050E-02	-8.219E-03	-6.104E-05	 6.192E-01	-1.050E-01	-3.028E-01	-2.219E-01	-6.531E-01	 5.255E-01	 1.645E+01
  92.800	 8.579E-02	-6.324E-03	-5.341E-05	 8.071E-01	-1.716E-01	-4.028E-01	-1.924E-01	-5.752E-01	 5.581E-01	 2.368E+01
  92.900	 7.922E-02	-4.626E-03	-4.578E-05	 9.557E-01	-2.362E-01	-5.108E-01	-1.584E-01	-4.504E-01	 5.731E-01	 3.092E+01
  93.000	 7.111E-02	-3.169E-03	-3.815E-05	 1.062E+00	-2.861E-01	-6.190E-01	-1.054E-01	-3.325E-01	 5.719E-01	 3.816E+01
  93.100	 6.210E-02	-2.047E-03	-3.052E-05	 1.148E+00	-3.306E-01	-7.104E-01	-3.392E-02	-2.562E-01	 5.490E-01	 4.541E+01
  93.200	 5.291E-02	-1.358E-03	-2.289E-05	 1.190E+00	-3.689E-01	-8.000E-01	 5.440E-02	-1.930E-01	 5.110E-01	 5.268E+01
  93.300	 4.402E-02	-1.173E-03	-1.526E-05	 1.167E+00	-3.963E-01	-8.594E-01	 1.439E-01	-1.246E-01	 4.628E-01	 5.995E+01
  93.400	 3.564E-02	-1.566E-03	-7.629E-06	 1.080E+00	-4.245E-01	-8.703E-01	 2.098E-01	-5.902E-02	 4.024E-01	 6.722E+01
  93.500	 2.801E-02	-2.651E-03	-7.629E-06	 9.628E-01	-4.363E-01	-8.704E-01	 2.691E-01	 1.018E-06	 3.582E-01	 7.451E+01
  93.600	 2.119E-02	-4.409E-03	 0.000E+00	 8.575E-01	-4.370E-01	-8.869E-01	 3.089E-01	 6.792E-02	 3.225E-01	 8.180E+01
  93.700	 1.549E-02	-6.511E-03	 0.000E+00	 7.524E-01	-4.264E-01	-9.121E-01	 3.327E-01	 1.676E-01	 2.961E-01	 8.910E+01
  93.800	 1.137E-02	-8.636E-03	 0.000E+00	 6.650E-01	-4.088E-01	-9.351E-01	 3.531E-01	 3.065E-01	 2.628E-01	 9.641E+01
  93.900	 8.942E-03	-1.060E-02	 0.000E+00	 5.708E-01	-3.926E-01	-9.686E-01	 3.766E-01	 4.290E-01	 2.063E-01	 1.037E+02
  94.000	 8.158E-03	-1.237E-02	 0.000E+00	 4.338E-01	-3.657E-01	-1.044E+00	 4.217E-01	 5.165E-01	 1.369E-01	 1.111E+02
  94.100	 9.103E-03	-1.409E-02	 0.000E+00	 2.786E-01	-3.414E-01	-1.145E+00	 4.820E-01	 6.030E-01	 4.657E-02	 1.184E+02
  94.200	 1.169E-02	-1.594E-02	 0.000E+00	 8.738E-02	-3.204E-01	-1.230E+00	 5.481E-01	 7.416E-01	-5.979E-02	 1.257E+02
  94.300	 1.532E-02	-1.800E-02	-7.629E-06	-1.491E-01	-2.875E-01	-1.283E+00	 6.029E-01	 8.824E-01	-1.548E-01	 1.331E+02
  94.400	 1.934E-02	-2.019E-02	-7.629E-06	-4.418E-01	-2.434E-01	-1.296E+00	 6.274E-01	 9.809E-01	-2.266E-01	 1.404E+02
  94.500	 2.361E-02	-2.237E-02	-7.629E-06	-7.417E-01	-1.790E-01	-1.280E+00	 6.191E-01	 1.016E+00	-2.721E-01	 1.478E+02
  94.600	 2.786E-02	-2.430E-02	-7.629E-06	-1.009E+00	-1.086E-01	-1.244E+00	 5.727E-01	 1.002E+00	-3.047E-01	 1.551E+02
  94.700	 3.169E-02	-2.581E-02	-1.526E-05	-1.231E+00	-3.627E-02	-1.186E+00	 5.091E-01	 9.602E-01	-3.252E-01	 1.625E+02
  94.800	 3.472E-02	-2.693E-02	-1.526E-05	-1.401E+00	 3.787E-02	-1.121E+00	 4.482E-01	 9.130E-01	-3.436E-01	 1.698E+02
  94.900	 3.654E-02	-2.774E-02	-1.526E-05	-1.525E+00	 1.056E-01	-1.040E+00	 4.071E-01	 8.911E-01	-3.751E-01	 1.771E+02
  95.000	 3.670E-02	-2.827E-02	-1.526E-05	-1.606E+00	 1.630E-01	-9.541E-01	 3.884E-01	 8.651E-01	-4.118E-01	 1.845E+02
  95.100	 3.512E-02	-2.847E-02	-1.526E-05	-1.640E+00	 2.055E-01	-8.493E-01	 3.899E-01	 8.175E-01	-4.490E-01	 1.918E+02
  95.200	 3.199E-02	-2.817E-02	-1.526E-05	-1.615E+00	 2.404E-01	-7.193E-01	 3.945E-01	 7.592E-01	-4.811E-01	 1.991E+02
  95.300	 2.743E-02	-2.714E-02	-1.526E-05	-1.551E+00	 2.728E-01	-5.597E-01	 3.753E-01	 7.088E-01	-4.971E-01	 2.064E+02
  95.400	 2.160E-02	-2.520E-02	-7.629E-06	-1.487E+00	 3.127E-01	-3.714E-01	 3.242E-01	 6.670E-01	-4.895E-01	 2.137E+02
  95.500	 1.504E-02	-2.240E-02	-7.629E-06	-1.447E+00	 3.728E-01	-1.561E-01	 2.398E-01	 6.028E-01	-4.551E-01	 2.210E+02
  95.600	 8.334E-03	-1.889E-02	 0.000E+00	-1.410E+00	 4.426E-01	 6.527E-02	 1.274E-01	 4.920E-01	-4.091E-01	 2.283E+02
  95.700	 1.913E-03	-1.495E-02	 0.000E+00	-1.342E+00	 5.068E-01	 2.808E-01	 1.395E-02	 3.512E-01	-3.602E-01	 2.356E+02
  95.800	-3.899E-03	-1.104E-02	 0.000E+00	-1.243E+00	 5.501E-01	 4.972E-01	-8.104E-02	 1.676E-01	-3.161E-01	 2.429E+02
  95.900	-8.803E-03	-7.468E-03	 0.000E+00	-1.147E+00	 5.733E-01	 6.468E-01	-1.415E-01	-5.589E-02	-2.756E-01	 2.502E+02
  96.000	-1.255E-02	-4.345E-03	 0.000E+00	-1.070E+00	 5.732E-01	 7.386E-01	-1.725E-01	-2.723E-01	-2.403E-01	 2.575E+02
  96.100	-1.476E-02	-1.693E-03	 0.000E+00	-1.004E+00	 5.546E-01	 8.410E-01	-1.897E-01	-4.806E-01	-2.030E-01	 2.648E+02
  96.200	-1.509E-02	 6.076E-04	 0.000E+00	-9.237E-01	 5.302E-01	 9.444E-01	-2.092E-01	-6.732E-01	-1.543E-01	 2.721E+02
  96.300	-1.347E-02	 2.591E-03	 0.000E+00	-8.232E-01	 5.019E-01	 9.993E-01	-2.492E-01	-8.494E-01	-9.368E-02	 2.794E+02
  96.400	-1.007E-02	 4.124E-03	 0.000E+00	-7.129E-01	 4.833E-01	 9.847E-01	-3.062E-01	-1.007E+00	-1.957E-02	 2.867E+02
  96.500	-5.057E-03	 4.949E-03	 0.000E+00	-6.134E-01	 4.782E-01	 9.444E-01	-3.722E-01	-1.125E+00	 6.160E-02	 2.940E+02
  96.600	 1.376E-03	 4.869E-03	 0.000E+00	-5.207E-01	 4.722E-01	 9.018E-01	-4.377E-01	-1.201E+00	 1.370E-01	 3.013E+02
  96.700	 8.929E-03	 3.837E-03	 0.000E+00	-4.081E-01	 4.575E-01	 8.649E-01	-4.835E-01	-1.236E+00	 2.013E-01	 3.086E+02
  96.800	 1.709E-02	 1.973E-03	 0.000E+00	-2.737E-01	 4.164E-01	 8.111E-01	-4.994E-01	-1.240E+00	 2.483E-01	 3.159E+02
  96.900	 2.540E-02	-4.380E-04	-7.629E-06	-1.443E-01	 3.551E-01	 7.277E-01	-4.767E-01	-1.226E+00	 2.891E-01	 3.232E+02
  97.000	 3.349E-02	-3.110E-03	-7.629E-06	-2.741E-02	 2.752E-01	 5.981E-01	-4.327E-01	-1.193E+00	 3.233E-01	 3.305E+02
  97.100	 4.105E-02	-5.839E-03	-1.526E-05	 8.683E-02	 1.893E-01	 4.463E-01	-3.828E-01	-1.146E+00	 3.550E-01	 3.378E+02
  97.200	 4.777E-02	-8.587E-03	-1.526E-05	 1.896E-01	 1.162E-01	 2.699E-01	-3.413E-01	-1.100E+00	 3.928E-01	 3.451E+02
  97.300	 5.323E-02	-1.139E-02	-2.289E-05	 2.744E-01	 5.344E-02	 4.718E-02	-3.245E-01	-1.083E+00	 4.308E-01	 3.524E+02
  97.400	 5.703E-02	-1.426E-02	-2.289E-05	 3.892E-01	 5.051E-03	-2.137E-01	-3.215E-01	-1.105E+00	 4.730E-01	 3.597E+02
  97.500	 5.882E-02	-1.706E-02	-3.052E-05	 5.278E-01	-3.941E-02	-5.068E-01	-3.260E-01	-1.128E+00	 5.100E-01	 7.022E+00
  97.600	 5.832E-02	-1.955E-02	-3.052E-05	 6.619E-01	-9.327E-02	-8.000E-01	-3.187E-01	-1.135E+00	 5.336E-01	 1.431E+01
  97.700	 5.538E-02	-2.148E-02	-3.052E-05	 7.515E-01	-1.548E-01	-1.086E+00	-2.760E-01	-1.121E+00	 5.486E-01	 2.160E+01
  97.800	 5.006E-02	-2.273E-02	-2.289E-05	 7.999E-01	-2.271E-01	-1.334E+00	-1.991E-01	-1.083E+00	 5.484E-01	 2.888E+01
  97.900	 4.258E-02	-2.337E-02	-2.289E-05	 7.986E-01	-3.054E-01	-1.521E+00	-9.954E-02	-1.021E+00	 5.298E-01	 3.615E+01
  98.000	 3.315E-02	-2.353E-02	-1.526E-05	 7.581E-01	-3.779E-01	-1.639E+00	 1.333E-03	-9.266E-01	 5.002E-01	 4.341E+01
  98.100	 2.193E-02	-2.349E-02	-7.629E-06	 7.093E-01	-4.332E-01	-1.697E+00	 8.216E-02	-8.137E-01	 4.603E-01	 5.066E+01
  98.200	 9.327E-03	-2.331E-02	-7.629E-06	 6.240E-01	-4.519E-01	-1.711E+00	 1.390E-01	-6.914E-01	 4.320E-01	 5.790E+01
  98.300	-4.036E-03	-2.293E-02	-7.629E-06	 5.199E-01	-4.451E-01	-1.698E+00	 1.628E-01	-5.488E-01	 4.035E-01	 6.513E+01
  98.400	-1.735E-02	-2.212E-02	-7.629E-06	 4.127E-01	-4.201E-01	-1.660E+00	 1.720E-01	-3.938E-01	 3.775E-01	 7.235E+01
  98.500	-2.994E-02	-2.066E-02	-7.629E-06	 3.151E-01	-3.977E-01	-1.603E+00	 1.828E-01	-2.440E-01	 3.445E-01	 7.957E+01
  98.600	-4.125E-02	-1.850E-02	-1.526E-05	 2.306E-01	-3.883E-01	-1.555E+00	 2.165E-01	-1.087E-01	 2.977E-01	 8.678E+01
  98.700	-5.068E-02	-1.574E-02	-2.289E-05	 1.494E-01	-3.956E-01	-1.525E+00	 2.848E-01	 3.290E-02	 2.393E-01	 9.398E+01
  98.800	-5.770E-02	-1.274E-02	-2.289E-05	 4.254E-02	-4.168E-01	-1.505E+00	 3.745E-01	 1.765E-01	 1.648E-01	 1.012E+02
  98.900	-6.193E-02	-9.755E-03	-3.052E-05	-8.091E-02	-4.320E-01	-1.477E+00	 4.714E-01	 3.097E-01	 8.989E-02	 1.084E+02
  99.000	-6.322E-02	-7.000E-03	-3.052E-05	-2.521E-01	-4.302E-01	-1.433E+00	 5.433E-01	 4.516E-01	 1.360E-02	 1.156E+02
  99.100	-6.167E-02	-4.583E-03	-3.052E-05	-4.708E-01	-3.974E-01	-1.380E+00	 5.731E-01	 5.554E-01	-5.544E-02	 1.228E+02
  99.200	-5.744E-02	-2.518E-03	-2.289E-05	-7.213E-01	-3.341E-01	-1.344E+00	 5.646E-01	 6.175E-01	-1.113E-01	 1.299E+02
  99.300	-5.067E-02	-8.256E-04	-1.526E-05	-9.773E-01	-2.507E-01	-1.320E+00	 5.275E-01	 6.915E-01	-1.629E-01	 1.371E+02
  99.400	-4.166E-02	 4.295E-04	-1.526E-05	-1.222E+00	-1.660E-01	-1.274E+00	 4.810E-01	 7.837E-01	-2.147E-01	 1.443E+02
  99.500	-3.107E-02	 1.089E-03	-7.629E-06	-1.458E+00	-9.384E-02	-1.198E+00	 4.478E-01	 8.489E-01	-2.653E-01	 1.514E+02
  99.600	-1.955E-02	 9.804E-04	 0.000E+00	-1.659E+00	-3.588E-02	-1.105E+00	 4.464E-01	 8.654E-01	-3.103E-01	 1.586E+02
  99.700	-7.631E-03	 7.205E-06	 0.000E+00	-1.802E+00	-2.599E-03	-1.012E+00	 4.668E-01	 8.440E-01	-3.596E-01	 1.657E+02
  99.800	 4.290E-03	-1.775E-03	 0.000E+00	-1.893E+00	 1.889E-02	-9.008E-01	 4.955E-01	 8.062E-01	-4.030E-01	 1.728E+02
  99.900	 1.568E-02	-4.149E-03	 0.000E+00	-1.939E+00	 3.932E-02	-7.726E-01	 5.042E-01	 7.726E-01	-4.375E-01	 1.800E+02
 100.000	 2.601E-02	-6.750E-03	-7.629E-06	-1.949E+00	 7.684E-02	-6.265E-01	 4.803E-01	 6.984E-01	-4.593E-01	 1.871E+02
 100.100	 3.465E-02	-9.279E-03	-7.629E-06	-1.938E+00	 1.424E-01	-4.752E-01	 4.176E-01	 5.789E-01	-4.644E-01	 1.942E+02
 100.200	 4.125E-02	-1.165E-02	-1.526E-05	-1.913E+00	 2.318E-01	-2.978E-01	 3.303E-01	 4.386E-01	-4.528E-01	 2.012E+02
 100.300	 4.563E-02	-1.395E-02	-1.526E-05	-1.881E+00	 3.218E-01	-8.161E-02	 2.290E-01	 2.746E-01	-4.398E-01	 2.083E+02
 100.400	 4.775E-02	-1.629E-02	-2.289E-05	-1.834E+00	 4.000E-01	 1.461E-01	 1.382E-01	 8.606E-02	-4.207E-01	 2.154E+02
 100.500	 4.749E-02	-1.876E-02	-2.289E-05	-1.762E+00	 4.474E-01	 3.675E-01	 6.994E-02	-1.169E-01	-4.055E-01	 2.224E+02
 100.600	 4.487E-02	-2.135E-02	-2.289E-05	-1.667E+00	 4.662E-01	 5.636E-01	 2.647E-02	-3.177E-01	-3.871E-01	 2.295E+02
 100.700	 4.011E-02	-2.383E-02	-1.526E-05	-1.549E+00	 4.712E-01	 7.140E-01	 1.391E-03	-5.044E-01	-3.623E-01	 2.365E+02
 100.800	 3.357E-02	-2.595E-02	-1.526E-05	-1.405E+00	 4.701E-01	 8.331E-01	-3.043E-02	-6.417E-01	-3.353E-01	 2.435E+02
 100.900	 2.581E-02	-2.743E-02	-1.526E-05	-1.237E+00	 4.817E-01	 9.237E-01	-7.333E-02	-7.780E-01	-2.903E-01	 2.506E+02
 101.000	 1.757E-02	-2.812E-02	-7.629E-06	-1.030E+00	 5.074E-01	 9.708E-01	-1.315E-01	-9.316E-01	-2.346E-01	 2.576E+02
 101.100	 9.577E-03	-2.806E-02	-7.629E-06	-8.047E-01	 5.301E-01	 9.515E-01	-2.101E-01	-1.067E+00	-1.812E-01	 2.646E+02
 101.200	 2.309E-03	-2.742E-02	-7.629E-06	-6.062E-01	 5.478E-01	 9.234E-01	-2.904E-01	-1.197E+00	-1.262E-01	 2.716E+02
 101.300	-4.038E-03	-2.639E-02	-7.629E-06	-4.567E-01	 5.490E-01	 9.445E-01	-3.573E-01	-1.322E+00	-7.048E-02	 2.786E+02
 101.400	-9.351E-03	-2.500E-02	-7.629E-06	-3.379E-01	 5.210E-01	 9.441E-01	-4.030E-01	-1.449E+00	-1.674E-02	 2.857E+02
 101.500	-1.349E-02	-2.321E-02	-7.629E-06	-2.277E-01	 4.792E-01	 8.782E-01	-4.159E-01	-1.585E+00	 4.383E-02	 2.927E+02
 101.600	-1.624E-02	-2.103E-02	-7.629E-06	-1.231E-01	 4.254E-01	 7.701E-01	-4.061E-01	-1.687E+00	 1.037E-01	 2.997E+02
 101.700	-1.752E-02	-1.849E-02	-7.629E-06	-2.710E-02	 3.663E-01	 6.650E-01	-3.973E-01	-1.745E+00	 1.509E-01	 3.067E+02
 101.800	-1.741E-02	-1.568E-02	 0.000E+00	 5.495E-02	 3.142E-01	 5.790E-01	-3.973E-01	-1.798E+00	 1.950E-01	 3.137E+02
 101.900	-1.611E-02	-1.286E-02	 0.000E+00	 1.466E-01	 2.720E-01	 4.940E-01	-4.110E-01	-1.851E+00	 2.387E-01	 3.207E+02
 102.000	-1.383E-02	-1.020E-02	 0.000E+00	 2.593E-01	 2.413E-01	 3.748E-01	-4.316E-01	-1.871E+00	 2.887E-01	 3.277E+02
 102.100	-1.069E-02	-7.823E-03	 0.000E+00	 4.003E-01	 2.060E-01	 2.311E-01	-4.533E-01	-1.849E+00	 3.450E-01	 3.347E+02
 102.200	-6.903E-03	-5.811E-03	 0.000E+00	 5.407E-01	 1.596E-01	 7.757E-02	-4.645E-01	-1.789E+00	 4.044E-01	 3.417E+02
 102.300	-2.650E-03	-4.178E-03	 0.000E+00	 6.436E-01	 1.046E-01	-6.880E-02	-4.472E-01	-1.684E+00	 4.633E-01	 3.487E+02
 102.400	 1.978E-03	-2.868E-03	 0.000E+00	 7.125E-01	 3.064E-02	-2.347E-01	-4.081E-01	-1.521E+00	 5.034E-01	 3.556E+02
 102.500	 6.993E-03	-1.950E-03	 0.000E+00	 7.741E-01	-5.355E-02	-4.035E-01	-3.484E-01	-1.334E+00	 5.241E-01	 2.613E+00
 102.600	 1.223E-02	-1.614E-03	 0.000E+00	 8.501E-01	-1.325E-01	-5.562E-01	-2.751E-01	-1.165E+00	 5.261E-01	 9.576E+00
 102.700	 1.761E-02	-1.870E-03	 0.000E+00	 9.320E-01	-1.886E-01	-7.090E-01	-1.992E-01	-1.008E+00	 5.205E-01	 1.654E+01
 102.800	 2.320E-02	-2.733E-03	-7.629E-06	 1.010E+00	-2.305E-01	-8.317E-01	-1.407E-01	-8.435E-01	 5.083E-01	 2.350E+01
 102.900	 2.877E-02	-4.195E-03	-7.629E-06	 1.040E+00	-2.624E-01	-9.249E-01	-1.069E-01	-6.787E-01	 4.950E-01	 3.046E+01
 103.000	 3.401E-02	-6.152E-03	-7.629E-06	 1.047E+00	-2.797E-01	-1.017E+00	-8.106E-02	-5.428E-01	 4.975E-01	 3.742E+01
 103.100	 3.892E-02	-8.411E-03	-1.526E-05	 1.032E+00	-3.058E-01	-1.088E+00	-5.926E-02	-4.383E-01	 5.013E-01	 4.438E+01
 103.200	 4.343E-02	-1.069E-02	-1.526E-05	 9.714E-01	-3.470E-01	-1.136E+00	-2.700E-02	-3.191E-01	 4.980E-01	 5.133E+01
 103.300	 4.720E-02	-1.282E-02	-2.289E-05	 8.740E-01	-3.883E-01	-1.172E+00	 3.144E-02	-1.677E-01	 4.832E-01	 5.829E+01
 103.400	 4.996E-02	-1.474E-02	-2.289E-05	 7.604E-01	-4.230E-01	-1.188E+00	 1.120E-01	-1.658E-03	 4.488E-01	 6.525E+01
 103.500	 5.146E-02	-1.629E-02	-2.289E-05	 6.401E-01	-4.569E-01	-1.174E+00	 1.975E-01	 1.321E-01	 3.862E-01	 7.221E+01
 103.600	 5.156E-02	-1.754E-02	-2.289E-05	 5.517E-01	-4.669E-01	-1.139E+00	 2.848E-01	 2.374E-01	 3.143E-01	 7.917E+01
 103.700	 5.018E-02	-1.861E-02	-2.289E-05	 4.640E-01	-4.570E-01	-1.077E+00	 3.461E-01	 3.535E-01	 2.407E-01	 8.612E+01
 103.800	 4.748E-02	-1.945E-02	-2.289E-05	 3.572E-01	-4.281E-01	-9.902E-01	 3.819E-01	 4.687E-01	 1.766E-01	 9.308E+01
 103.900	 4.376E-02	-2.003E-02	-1.526E-05	 2.355E-01	-3.916E-01	-9.046E-01	 3.994E-01	 5.893E-01	 1.268E-01	 1.000E+02
 104.000	 3.926E-02	-2.030E-02	-1.526E-05	 1.249E-01	-3.585E-01	-8.277E-01	 4.056E-01	 6.793E-01	 9.091E-02	 1.070E+02
 104.100	 3.432E-02	-2.009E-02	-1.526E-05	 2.946E-02	-3.318E-01	-7.515E-01	 4.162E-01	 7.255E-01	 6.286E-02	 1.140E+02
 104.200	 2.937E-02	-1.935E-02	-7.629E-06	-7.295E-02	-3.160E-01	-6.845E-01	 4.368E-01	 7.587E-01	 2.101E-02	 1.209E+02
 104.300	 2.466E-02	-1.816E-02	-7.629E-06	-1.977E-01	-2.999E-01	-6.244E-01	 4.731E-01	 7.713E-01	-3.283E-02	 1.279E+02
 104.400	 2.029E-02	-1.657E-02	-7.629E-06	-3.068E-01	-2.775E-01	-5.682E-01	 5.175E-01	 7.664E-01	-9.684E-02	 1.349E+02
 104.500	 1.624E-02	-1.464E-02	 0.000E+00	-4.091E-01	-2.481E-01	-5.183E-01	 5.509E-01	 7.359E-01	-1.781E-01	 1.418E+02
 104.600	 1.247E-02	-1.248E-02	 0.000E+00	-5.214E-01	-1.915E-01	-4.499E-01	 5.749E-01	 7.150E-01	-2.487E-01	 1.488E+02
 104.700	 8.935E-03	-1.022E-02	 0.000E+00	-6.165E-01	-1.246E-01	-3.575E-01	 5.650E-01	 6.881E-01	-3.068E-01	 1.558E+02
 104.800	 5.855E-03	-7.843E-03	 0.000E+00	-7.023E-01	-4.748E-02	-2.386E-01	 5.287E-01	 6.433E-01	-3.432E-01	 1.628E+02
 104.900	 3.514E-03	-5.477E-03	 0.000E+00	-7.814E-01	 2.892E-02	-1.061E-01	 4.740E-01	 6.146E-01	-3.617E-01	 1.698E+02
 105.000	 1.915E-03	-3.229E-03	 0.000E+00	-8.374E-01	 8.556E-02	 3.297E-02	 4.116E-01	 6.021E-01	-3.698E-01	 1.767E+02
 105.100	 1.204E-03	-1.172E-03	 0.000E+00	-8.552E-01	 1.346E-01	 1.658E-01	 3.667E-01	 5.735E-01	-3.648E-01	 1.837E+02
 105.200	 1.508E-03	 4.701E-04	 0.000E+00	-8.832E-01	 1.679E-01	 2.862E-01	 3.264E-01	 5.505E-01	-3.796E-01	 1.907E+02
 105.300	 3.025E-03	 1.537E-03	 0.000E+00	-9.482E-01	 2.154E-01	 3.991E-01	 3.121E-01	 5.440E-01	-3.906E-01	 1.977E+02
 105.400	 5.882E-03	 2.062E-03	 0.000E+00	-9.970E-01	 2.620E-01	 4.949E-01	 3.000E-01	 5.428E-01	-4.100E-01	 2.047E+02
 105.500	 1.014E-02	 2.185E-03	 0.000E+00	-9.903E-01	 3.062E-01	 5.618E-01	 2.655E-01	 5.218E-01	-4.418E-01	 2.117E+02
 105.600	 1.545E-02	 1.851E-03	 0.000E+00	-9.665E-01	 3.654E-01	 5.678E-01	 2.153E-01	 4.391E-01	-4.586E-01	 2.187E+02
 105.700	 2.112E-02	 9.499E-04	-7.629E-06	-9.719E-01	 4.258E-01	 5.371E-01	 1.487E-01	 3.266E-01	-4.525E-01	 2.257E+02
 105.800	 2.694E-02	-4.507E-04	-7.629E-06	-9.855E-01	 4.838E-01	 5.519E-01	 7.096E-02	 1.989E-01	-4.166E-01	 2.326E+02
 105.900	 3.269E-02	-2.299E-03	-7.629E-06	-9.460E-01	 5.208E-01	 6.014E-01	-1.928E-02	 5.543E-02	-3.675E-01	 2.396E+02
 106.000	 3.775E-02	-4.545E-03	-7.629E-06	-8.485E-01	 5.331E-01	 6.600E-01	-9.681E-02	-8.717E-02	-3.056E-01	 2.466E+02
 106.100	 4.167E-02	-7.113E-03	-1.526E-05	-7.266E-01	 5.276E-01	 6.952E-01	-1.469E-01	-2.364E-01	-2.407E-01	 2.536E+02
 106.200	 4.455E-02	-9.924E-03	-1.526E-05	-6.248E-01	 5.100E-01	 7.433E-01	-1.839E-01	-3.951E-01	-1.872E-01	 2.606E+02
 106.300	 4.668E-02	-1.288E-02	-1.526E-05	-5.395E-01	 4.950E-01	 8.206E-01	-2.112E-01	-5.246E-01	-1.448E-01	 2.676E+02
 106.400	 4.801E-02	-1.579E-02	-2.289E-05	-4.530E-01	 4.829E-01	 8.851E-01	-2.409E-01	-6.322E-01	-1.165E-01	 2.746E+02
 106.500	 4.842E-02	-1.849E-02	-2.289E-05	-3.805E-01	 4.801E-01	 9.151E-01	-2.764E-01	-7.645E-01	-8.099E-02	 2.816E+02
