
These predictions were generated by FAST (v6.01, 12-Aug-2005) on 20-Dec-2013 at 13:37:52.
The aerodynamic calculations were made by AeroDyn (12.58, 28-Jun-2005).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

    Time	TTDspFA	TTDspSS	TTDspAx	TipDxb1	TipDyb1	TipDxb2	TipDyb2	TipDxb3	TipDyb3	LSSTipPxa
   (sec)	(m)	(m)	(m)	(m)	(m)	(m)	(m)	(m)	(m)	(deg)
  43.600	 1.346E-02	-7.082E-03	 0.000E+00	 6.282E-01	 1.881E-01	 2.526E-01	-4.669E-01	-8.401E-01	 3.473E-01	 3.387E+02
  43.700	 1.459E-02	-9.277E-03	 0.000E+00	 6.568E-01	 1.459E-01	 1.250E-01	-4.652E-01	-8.040E-01	 3.919E-01	 3.459E+02
  43.800	 1.468E-02	-1.115E-02	 0.000E+00	 6.578E-01	 7.594E-02	 8.442E-03	-4.428E-01	-7.179E-01	 4.299E-01	 3.531E+02
  43.900	 1.364E-02	-1.254E-02	 0.000E+00	 6.099E-01	-6.227E-03	-9.695E-02	-3.906E-01	-5.786E-01	 4.641E-01	 3.079E-01
  44.000	 1.183E-02	-1.359E-02	 0.000E+00	 5.593E-01	-9.072E-02	-1.592E-01	-3.194E-01	-4.165E-01	 4.921E-01	 7.499E+00
  44.100	 9.442E-03	-1.443E-02	 0.000E+00	 5.522E-01	-1.739E-01	-1.839E-01	-2.523E-01	-2.656E-01	 5.031E-01	 1.468E+01
  44.200	 6.637E-03	-1.514E-02	 0.000E+00	 5.798E-01	-2.297E-01	-1.999E-01	-1.885E-01	-1.291E-01	 5.078E-01	 2.187E+01
  44.300	 3.583E-03	-1.564E-02	 0.000E+00	 5.908E-01	-2.645E-01	-2.135E-01	-1.495E-01	 1.584E-02	 4.949E-01	 2.905E+01
  44.400	 6.429E-04	-1.580E-02	 0.000E+00	 5.612E-01	-2.780E-01	-2.369E-01	-1.228E-01	 1.810E-01	 4.748E-01	 3.622E+01
  44.500	-1.879E-03	-1.547E-02	 0.000E+00	 5.303E-01	-2.841E-01	-2.531E-01	-9.851E-02	 3.420E-01	 4.521E-01	 4.340E+01
  44.600	-3.739E-03	-1.454E-02	 0.000E+00	 5.322E-01	-3.035E-01	-2.642E-01	-6.638E-02	 4.671E-01	 4.255E-01	 5.058E+01
  44.700	-4.793E-03	-1.297E-02	 0.000E+00	 5.508E-01	-3.359E-01	-2.853E-01	-5.303E-03	 5.454E-01	 4.032E-01	 5.777E+01
  44.800	-4.973E-03	-1.088E-02	 0.000E+00	 5.374E-01	-3.849E-01	-2.996E-01	 7.590E-02	 5.727E-01	 3.779E-01	 6.495E+01
  44.900	-4.263E-03	-8.502E-03	 0.000E+00	 4.845E-01	-4.400E-01	-3.017E-01	 1.641E-01	 5.786E-01	 3.442E-01	 7.213E+01
  45.000	-2.687E-03	-6.134E-03	 0.000E+00	 4.327E-01	-4.807E-01	-3.063E-01	 2.488E-01	 5.811E-01	 3.069E-01	 7.931E+01
  45.100	-4.501E-04	-3.932E-03	 0.000E+00	 4.053E-01	-5.011E-01	-3.168E-01	 3.087E-01	 5.792E-01	 2.607E-01	 8.649E+01
  45.200	 2.272E-03	-1.881E-03	 0.000E+00	 3.850E-01	-4.858E-01	-3.187E-01	 3.461E-01	 5.790E-01	 2.136E-01	 9.368E+01
  45.300	 5.346E-03	 5.166E-05	 0.000E+00	 3.434E-01	-4.472E-01	-3.011E-01	 3.612E-01	 5.950E-01	 1.607E-01	 1.009E+02
  45.400	 8.645E-03	 1.830E-03	 0.000E+00	 2.662E-01	-3.980E-01	-3.000E-01	 3.685E-01	 6.379E-01	 9.825E-02	 1.080E+02
  45.500	 1.207E-02	 3.383E-03	 0.000E+00	 1.747E-01	-3.470E-01	-3.264E-01	 3.884E-01	 6.955E-01	 3.459E-02	 1.152E+02
  45.600	 1.551E-02	 4.602E-03	 0.000E+00	 8.663E-02	-3.141E-01	-3.357E-01	 4.191E-01	 7.463E-01	-3.436E-02	 1.224E+02
  45.700	 1.879E-02	 5.362E-03	 0.000E+00	 2.765E-02	-2.903E-01	-2.939E-01	 4.620E-01	 7.790E-01	-9.995E-02	 1.296E+02
  45.800	 2.151E-02	 5.542E-03	-7.629E-06	-3.707E-02	-2.752E-01	-2.178E-01	 5.024E-01	 7.728E-01	-1.613E-01	 1.368E+02
  45.900	 2.344E-02	 5.150E-03	-7.629E-06	-7.888E-02	-2.502E-01	-1.503E-01	 5.362E-01	 7.130E-01	-2.060E-01	 1.439E+02
  46.000	 2.462E-02	 4.364E-03	-7.629E-06	-6.756E-02	-2.160E-01	-9.233E-02	 5.476E-01	 6.196E-01	-2.454E-01	 1.511E+02
  46.100	 2.511E-02	 3.376E-03	-7.629E-06	-3.444E-02	-1.669E-01	-1.806E-02	 5.288E-01	 5.227E-01	-2.839E-01	 1.583E+02
  46.200	 2.469E-02	 2.303E-03	-7.629E-06	-2.812E-02	-9.691E-02	 8.884E-02	 4.868E-01	 4.651E-01	-3.129E-01	 1.654E+02
  46.300	 2.325E-02	 1.200E-03	 0.000E+00	-6.136E-02	-1.869E-02	 2.341E-01	 4.295E-01	 4.510E-01	-3.407E-01	 1.726E+02
  46.400	 2.100E-02	 7.733E-05	 0.000E+00	-1.113E-01	 6.399E-02	 3.834E-01	 3.761E-01	 4.450E-01	-3.674E-01	 1.798E+02
  46.500	 1.825E-02	-1.163E-03	 0.000E+00	-1.632E-01	 1.346E-01	 4.992E-01	 3.353E-01	 4.657E-01	-3.962E-01	 1.869E+02
  46.600	 1.548E-02	-2.653E-03	 0.000E+00	-2.149E-01	 1.895E-01	 5.805E-01	 3.132E-01	 5.151E-01	-4.203E-01	 1.941E+02
  46.700	 1.322E-02	-4.419E-03	 0.000E+00	-2.779E-01	 2.308E-01	 6.875E-01	 2.935E-01	 5.759E-01	-4.416E-01	 2.013E+02
  46.800	 1.155E-02	-6.333E-03	 0.000E+00	-3.534E-01	 2.647E-01	 8.063E-01	 2.607E-01	 6.325E-01	-4.619E-01	 2.084E+02
  46.900	 1.041E-02	-8.205E-03	 0.000E+00	-4.257E-01	 3.089E-01	 8.595E-01	 2.194E-01	 6.646E-01	-4.658E-01	 2.156E+02
  47.000	 1.005E-02	-9.882E-03	 0.000E+00	-4.641E-01	 3.656E-01	 8.761E-01	 1.616E-01	 6.820E-01	-4.525E-01	 2.228E+02
  47.100	 1.086E-02	-1.132E-02	 0.000E+00	-4.516E-01	 4.265E-01	 9.085E-01	 8.298E-02	 6.925E-01	-4.296E-01	 2.300E+02
  47.200	 1.273E-02	-1.259E-02	 0.000E+00	-4.118E-01	 4.783E-01	 9.563E-01	-5.648E-03	 6.993E-01	-3.957E-01	 2.372E+02
  47.300	 1.552E-02	-1.381E-02	 0.000E+00	-3.592E-01	 5.202E-01	 9.954E-01	-8.267E-02	 6.951E-01	-3.523E-01	 2.444E+02
  47.400	 1.912E-02	-1.501E-02	-7.629E-06	-2.974E-01	 5.421E-01	 1.017E+00	-1.484E-01	 6.640E-01	-3.109E-01	 2.516E+02
  47.500	 2.353E-02	-1.612E-02	-7.629E-06	-2.287E-01	 5.453E-01	 1.065E+00	-1.946E-01	 6.080E-01	-2.670E-01	 2.588E+02
  47.600	 2.870E-02	-1.703E-02	-7.629E-06	-1.308E-01	 5.294E-01	 1.164E+00	-2.270E-01	 5.163E-01	-2.263E-01	 2.660E+02
  47.700	 3.456E-02	-1.758E-02	-7.629E-06	-5.429E-03	 5.041E-01	 1.271E+00	-2.560E-01	 4.143E-01	-1.779E-01	 2.732E+02
  47.800	 4.075E-02	-1.762E-02	-1.526E-05	 1.246E-01	 4.790E-01	 1.327E+00	-2.935E-01	 2.734E-01	-1.196E-01	 2.804E+02
  47.900	 4.698E-02	-1.716E-02	-2.289E-05	 2.372E-01	 4.608E-01	 1.328E+00	-3.367E-01	 1.278E-01	-4.843E-02	 2.876E+02
  48.000	 5.309E-02	-1.628E-02	-2.289E-05	 3.453E-01	 4.408E-01	 1.264E+00	-3.915E-01	 2.100E-02	 2.249E-02	 2.949E+02
  48.100	 5.881E-02	-1.509E-02	-3.052E-05	 4.442E-01	 4.182E-01	 1.151E+00	-4.480E-01	-4.532E-02	 9.389E-02	 3.021E+02
  48.200	 6.356E-02	-1.377E-02	-3.052E-05	 5.057E-01	 3.896E-01	 1.020E+00	-4.853E-01	-1.037E-01	 1.623E-01	 3.094E+02
  48.300	 6.684E-02	-1.233E-02	-3.815E-05	 5.516E-01	 3.521E-01	 8.873E-01	-4.927E-01	-1.550E-01	 2.193E-01	 3.166E+02
  48.400	 6.859E-02	-1.065E-02	-3.815E-05	 6.005E-01	 3.018E-01	 7.562E-01	-4.718E-01	-1.748E-01	 2.664E-01	 3.239E+02
  48.500	 6.870E-02	-8.687E-03	-3.815E-05	 6.335E-01	 2.327E-01	 6.571E-01	-4.409E-01	-1.672E-01	 2.967E-01	 3.311E+02
  48.600	 6.707E-02	-6.457E-03	-3.052E-05	 6.676E-01	 1.684E-01	 5.887E-01	-3.987E-01	-1.507E-01	 3.261E-01	 3.384E+02
  48.700	 6.398E-02	-4.148E-03	-3.052E-05	 7.218E-01	 1.067E-01	 5.513E-01	-3.656E-01	-1.426E-01	 3.580E-01	 3.456E+02
  48.800	 5.975E-02	-1.945E-03	-3.052E-05	 8.069E-01	 4.437E-02	 5.439E-01	-3.541E-01	-1.486E-01	 3.961E-01	 3.529E+02
  48.900	 5.454E-02	-5.665E-05	-2.289E-05	 9.257E-01	-8.952E-03	 5.504E-01	-3.500E-01	-1.567E-01	 4.452E-01	 1.915E-01
  49.000	 4.857E-02	 1.359E-03	-1.526E-05	 1.045E+00	-6.020E-02	 5.333E-01	-3.475E-01	-1.367E-01	 4.933E-01	 7.470E+00
  49.100	 4.225E-02	 2.356E-03	-1.526E-05	 1.107E+00	-1.151E-01	 4.820E-01	-3.330E-01	-8.849E-02	 5.344E-01	 1.476E+01
  49.200	 3.599E-02	 3.003E-03	-7.629E-06	 1.114E+00	-1.754E-01	 4.301E-01	-2.964E-01	-2.753E-02	 5.590E-01	 2.205E+01
  49.300	 3.005E-02	 3.337E-03	-7.629E-06	 1.092E+00	-2.394E-01	 3.813E-01	-2.367E-01	 4.695E-02	 5.568E-01	 2.934E+01
  49.400	 2.464E-02	 3.387E-03	-7.629E-06	 1.059E+00	-2.986E-01	 3.081E-01	-1.520E-01	 1.511E-01	 5.304E-01	 3.665E+01
  49.500	 1.974E-02	 3.114E-03	 0.000E+00	 9.988E-01	-3.503E-01	 2.150E-01	-5.942E-02	 2.800E-01	 4.838E-01	 4.395E+01
  49.600	 1.538E-02	 2.438E-03	 0.000E+00	 9.277E-01	-3.847E-01	 1.540E-01	 2.719E-02	 3.921E-01	 4.336E-01	 5.127E+01
  49.700	 1.181E-02	 1.292E-03	 0.000E+00	 8.375E-01	-4.011E-01	 1.379E-01	 9.496E-02	 4.627E-01	 3.933E-01	 5.858E+01
  49.800	 9.311E-03	-3.146E-04	 0.000E+00	 7.620E-01	-4.095E-01	 1.292E-01	 1.365E-01	 4.934E-01	 3.637E-01	 6.591E+01
  49.900	 8.207E-03	-2.314E-03	 0.000E+00	 7.163E-01	-4.067E-01	 1.109E-01	 1.654E-01	 5.426E-01	 3.473E-01	 7.324E+01
  50.000	 8.560E-03	-4.476E-03	 0.000E+00	 6.907E-01	-4.100E-01	 9.285E-02	 1.839E-01	 6.264E-01	 3.249E-01	 8.057E+01
  50.100	 1.029E-02	-6.453E-03	 0.000E+00	 6.652E-01	-4.167E-01	 8.843E-02	 2.157E-01	 7.084E-01	 2.923E-01	 8.792E+01
  50.200	 1.336E-02	-8.124E-03	 0.000E+00	 6.447E-01	-4.257E-01	 9.174E-02	 2.710E-01	 7.664E-01	 2.420E-01	 9.526E+01
  50.300	 1.772E-02	-9.521E-03	 0.000E+00	 6.522E-01	-4.332E-01	 9.354E-02	 3.447E-01	 8.231E-01	 1.712E-01	 1.026E+02
  50.400	 2.336E-02	-1.073E-02	-7.629E-06	 6.795E-01	-4.246E-01	 8.156E-02	 4.282E-01	 9.013E-01	 8.741E-02	 1.100E+02
  50.500	 3.010E-02	-1.185E-02	-7.629E-06	 6.835E-01	-4.008E-01	 7.146E-02	 4.964E-01	 9.806E-01	-3.467E-03	 1.174E+02
  50.600	 3.765E-02	-1.293E-02	-1.526E-05	 6.769E-01	-3.571E-01	 8.469E-02	 5.376E-01	 1.033E+00	-8.202E-02	 1.247E+02
  50.700	 4.557E-02	-1.391E-02	-1.526E-05	 6.753E-01	-3.060E-01	 1.192E-01	 5.417E-01	 1.022E+00	-1.425E-01	 1.321E+02
  50.800	 5.334E-02	-1.469E-02	-2.289E-05	 6.412E-01	-2.547E-01	 1.388E-01	 5.165E-01	 9.789E-01	-1.860E-01	 1.395E+02
  50.900	 6.069E-02	-1.516E-02	-3.052E-05	 5.722E-01	-1.941E-01	 1.370E-01	 4.898E-01	 9.449E-01	-2.060E-01	 1.469E+02
  51.000	 6.721E-02	-1.518E-02	-3.815E-05	 4.600E-01	-1.443E-01	 1.628E-01	 4.605E-01	 9.024E-01	-2.276E-01	 1.543E+02
  51.100	 7.241E-02	-1.463E-02	-3.815E-05	 3.329E-01	-9.578E-02	 2.332E-01	 4.429E-01	 8.429E-01	-2.550E-01	 1.618E+02
  51.200	 7.578E-02	-1.355E-02	-4.578E-05	 2.226E-01	-4.688E-02	 3.095E-01	 4.376E-01	 7.791E-01	-2.978E-01	 1.692E+02
  51.300	 7.701E-02	-1.203E-02	-4.578E-05	 1.489E-01	 6.620E-03	 3.663E-01	 4.386E-01	 7.163E-01	-3.535E-01	 1.766E+02
  51.400	 7.600E-02	-1.010E-02	-4.578E-05	 9.535E-02	 6.880E-02	 4.004E-01	 4.344E-01	 6.557E-01	-4.094E-01	 1.840E+02
  51.500	 7.289E-02	-7.853E-03	-3.815E-05	 4.949E-02	 1.360E-01	 4.185E-01	 4.128E-01	 6.171E-01	-4.544E-01	 1.915E+02
  51.600	 6.791E-02	-5.359E-03	-3.815E-05	 1.381E-02	 2.074E-01	 4.361E-01	 3.719E-01	 6.038E-01	-4.705E-01	 1.989E+02
  51.700	 6.120E-02	-2.646E-03	-3.052E-05	-2.066E-02	 2.695E-01	 4.863E-01	 3.051E-01	 6.165E-01	-4.628E-01	 2.064E+02
  51.800	 5.298E-02	 1.507E-04	-2.289E-05	-6.911E-02	 3.190E-01	 5.250E-01	 2.223E-01	 6.594E-01	-4.393E-01	 2.138E+02
  51.900	 4.374E-02	 2.760E-03	-1.526E-05	-1.278E-01	 3.654E-01	 5.691E-01	 1.428E-01	 7.106E-01	-4.045E-01	 2.213E+02
  52.000	 3.411E-02	 4.933E-03	-7.629E-06	-1.673E-01	 4.070E-01	 6.325E-01	 7.350E-02	 7.531E-01	-3.773E-01	 2.287E+02
  52.100	 2.458E-02	 6.490E-03	-7.629E-06	-1.837E-01	 4.420E-01	 7.053E-01	 1.533E-02	 7.630E-01	-3.640E-01	 2.362E+02
  52.200	 1.554E-02	 7.328E-03	 0.000E+00	-1.870E-01	 4.795E-01	 7.716E-01	-2.535E-02	 7.385E-01	-3.540E-01	 2.436E+02
  52.300	 7.403E-03	 7.490E-03	 0.000E+00	-1.776E-01	 5.122E-01	 8.068E-01	-6.166E-02	 6.652E-01	-3.420E-01	 2.511E+02
  52.400	 6.102E-04	 7.221E-03	 0.000E+00	-1.402E-01	 5.338E-01	 8.262E-01	-1.044E-01	 5.437E-01	-3.160E-01	 2.586E+02
  52.500	-4.642E-03	 6.671E-03	 0.000E+00	-8.816E-02	 5.345E-01	 8.412E-01	-1.674E-01	 3.982E-01	-2.755E-01	 2.661E+02
  52.600	-8.410E-03	 5.866E-03	 0.000E+00	-5.218E-02	 5.244E-01	 8.377E-01	-2.394E-01	 2.108E-01	-2.057E-01	 2.736E+02
  52.700	-1.079E-02	 4.826E-03	 0.000E+00	-2.190E-02	 5.110E-01	 8.118E-01	-3.076E-01	 1.005E-02	-1.090E-01	 2.810E+02
  52.800	-1.192E-02	 3.450E-03	 0.000E+00	 2.394E-02	 4.778E-01	 7.616E-01	-3.780E-01	-1.734E-01	-1.544E-02	 2.885E+02
  52.900	-1.196E-02	 1.633E-03	 0.000E+00	 9.881E-02	 4.428E-01	 6.845E-01	-4.250E-01	-3.386E-01	 7.418E-02	 2.960E+02
  53.000	-1.117E-02	-6.640E-04	 0.000E+00	 1.804E-01	 4.026E-01	 6.009E-01	-4.494E-01	-4.687E-01	 1.408E-01	 3.035E+02
  53.100	-9.843E-03	-3.232E-03	 0.000E+00	 2.458E-01	 3.550E-01	 5.161E-01	-4.542E-01	-5.368E-01	 1.793E-01	 3.110E+02
  53.200	-8.163E-03	-5.836E-03	 0.000E+00	 2.960E-01	 3.101E-01	 4.340E-01	-4.398E-01	-5.500E-01	 2.071E-01	 3.185E+02
  53.300	-6.181E-03	-8.371E-03	 0.000E+00	 3.328E-01	 2.638E-01	 3.789E-01	-4.176E-01	-5.567E-01	 2.340E-01	 3.259E+02
  53.400	-3.739E-03	-1.059E-02	 0.000E+00	 4.020E-01	 2.218E-01	 3.512E-01	-3.926E-01	-5.683E-01	 2.774E-01	 3.334E+02
  53.500	-6.462E-04	-1.240E-02	 0.000E+00	 4.713E-01	 1.674E-01	 3.477E-01	-3.879E-01	-5.585E-01	 3.278E-01	 3.409E+02
  53.600	 2.934E-03	-1.378E-02	 0.000E+00	 5.062E-01	 1.034E-01	 3.379E-01	-3.997E-01	-5.324E-01	 3.857E-01	 3.484E+02
  53.700	 6.724E-03	-1.484E-02	 0.000E+00	 5.124E-01	 4.544E-02	 2.846E-01	-4.025E-01	-5.251E-01	 4.557E-01	 3.559E+02
  53.800	 1.050E-02	-1.561E-02	 0.000E+00	 5.204E-01	-2.139E-02	 1.958E-01	-3.984E-01	-5.381E-01	 5.099E-01	 3.321E+00
  53.900	 1.415E-02	-1.598E-02	 0.000E+00	 5.307E-01	-8.489E-02	 9.355E-02	-3.660E-01	-5.322E-01	 5.476E-01	 1.079E+01
  54.000	 1.733E-02	-1.583E-02	-7.629E-06	 5.556E-01	-1.492E-01	-1.670E-02	-3.090E-01	-4.730E-01	 5.547E-01	 1.826E+01
  54.100	 1.965E-02	-1.510E-02	-7.629E-06	 6.010E-01	-2.081E-01	-1.370E-01	-2.271E-01	-3.799E-01	 5.343E-01	 2.573E+01
  54.200	 2.097E-02	-1.378E-02	-7.629E-06	 6.377E-01	-2.588E-01	-2.404E-01	-1.339E-01	-2.751E-01	 4.998E-01	 3.320E+01
  54.300	 2.159E-02	-1.204E-02	-7.629E-06	 6.635E-01	-3.088E-01	-2.993E-01	-5.044E-02	-1.490E-01	 4.590E-01	 4.065E+01
  54.400	 2.179E-02	-1.010E-02	-7.629E-06	 6.908E-01	-3.485E-01	-3.071E-01	 1.891E-02	 1.041E-02	 4.317E-01	 4.812E+01
  54.500	 2.161E-02	-8.116E-03	-7.629E-06	 7.233E-01	-3.830E-01	-3.013E-01	 6.177E-02	 1.827E-01	 4.128E-01	 5.557E+01
  54.600	 2.124E-02	-6.132E-03	 0.000E+00	 7.442E-01	-4.039E-01	-3.067E-01	 9.413E-02	 3.353E-01	 4.065E-01	 6.304E+01
  54.700	 2.091E-02	-4.115E-03	 0.000E+00	 7.516E-01	-4.182E-01	-3.039E-01	 1.243E-01	 4.425E-01	 3.974E-01	 7.050E+01
  54.800	 2.084E-02	-1.959E-03	 0.000E+00	 7.376E-01	-4.312E-01	-3.007E-01	 1.608E-01	 5.082E-01	 3.675E-01	 7.796E+01
  54.900	 2.107E-02	 3.759E-04	 0.000E+00	 6.931E-01	-4.410E-01	-3.128E-01	 2.147E-01	 5.542E-01	 3.129E-01	 8.543E+01
  55.000	 2.157E-02	 2.695E-03	 0.000E+00	 6.089E-01	-4.432E-01	-3.440E-01	 2.891E-01	 5.519E-01	 2.408E-01	 9.291E+01
  55.100	 2.207E-02	 4.810E-03	-7.629E-06	 4.898E-01	-4.376E-01	-3.784E-01	 3.712E-01	 5.012E-01	 1.605E-01	 1.004E+02
  55.200	 2.226E-02	 6.470E-03	-7.629E-06	 3.420E-01	-4.220E-01	-4.026E-01	 4.420E-01	 4.522E-01	 8.043E-02	 1.079E+02
  55.300	 2.172E-02	 7.470E-03	 0.000E+00	 1.911E-01	-3.991E-01	-4.169E-01	 4.857E-01	 4.031E-01	 1.115E-02	 1.153E+02
  55.400	 2.009E-02	 7.837E-03	 0.000E+00	 5.879E-02	-3.650E-01	-4.188E-01	 5.025E-01	 3.582E-01	-3.848E-02	 1.228E+02
  55.500	 1.721E-02	 7.750E-03	 0.000E+00	-5.302E-02	-3.221E-01	-3.924E-01	 4.937E-01	 3.241E-01	-7.563E-02	 1.303E+02
  55.600	 1.314E-02	 7.366E-03	 0.000E+00	-1.487E-01	-2.723E-01	-3.255E-01	 4.710E-01	 3.168E-01	-1.093E-01	 1.377E+02
  55.700	 8.034E-03	 6.789E-03	 0.000E+00	-2.465E-01	-2.135E-01	-2.350E-01	 4.541E-01	 3.373E-01	-1.456E-01	 1.452E+02
  55.800	 2.292E-03	 6.092E-03	 0.000E+00	-3.246E-01	-1.528E-01	-1.347E-01	 4.541E-01	 3.665E-01	-1.923E-01	 1.526E+02
  55.900	-3.638E-03	 5.252E-03	 0.000E+00	-3.765E-01	-1.019E-01	-3.573E-02	 4.624E-01	 4.074E-01	-2.600E-01	 1.601E+02
  56.000	-9.269E-03	 4.109E-03	 0.000E+00	-4.419E-01	-4.764E-02	 6.146E-02	 4.775E-01	 4.578E-01	-3.290E-01	 1.675E+02
  56.100	-1.422E-02	 2.574E-03	 0.000E+00	-5.191E-01	 6.865E-03	 1.596E-01	 4.808E-01	 5.313E-01	-3.938E-01	 1.749E+02
  56.200	-1.821E-02	 7.289E-04	 0.000E+00	-5.837E-01	 6.674E-02	 2.412E-01	 4.566E-01	 5.865E-01	-4.476E-01	 1.824E+02
  56.300	-2.115E-02	-1.313E-03	 0.000E+00	-6.342E-01	 1.399E-01	 2.871E-01	 4.097E-01	 5.859E-01	-4.744E-01	 1.898E+02
  56.400	-2.302E-02	-3.450E-03	-7.629E-06	-6.460E-01	 2.153E-01	 3.068E-01	 3.435E-01	 5.441E-01	-4.735E-01	 1.972E+02
  56.500	-2.379E-02	-5.544E-03	-7.629E-06	-6.136E-01	 2.805E-01	 3.148E-01	 2.623E-01	 4.572E-01	-4.558E-01	 2.047E+02
  56.600	-2.357E-02	-7.564E-03	-7.629E-06	-5.658E-01	 3.318E-01	 2.966E-01	 1.833E-01	 3.722E-01	-4.316E-01	 2.121E+02
  56.700	-2.260E-02	-9.563E-03	-7.629E-06	-5.279E-01	 3.688E-01	 2.761E-01	 1.213E-01	 3.013E-01	-4.046E-01	 2.195E+02
  56.800	-2.092E-02	-1.145E-02	-7.629E-06	-4.912E-01	 3.955E-01	 2.656E-01	 8.402E-02	 2.400E-01	-3.802E-01	 2.269E+02
  56.900	-1.845E-02	-1.303E-02	-7.629E-06	-4.384E-01	 4.127E-01	 2.752E-01	 5.640E-02	 1.902E-01	-3.685E-01	 2.343E+02
  57.000	-1.523E-02	-1.415E-02	 0.000E+00	-3.718E-01	 4.306E-01	 3.214E-01	 2.688E-02	 1.556E-01	-3.615E-01	 2.418E+02
  57.100	-1.148E-02	-1.466E-02	 0.000E+00	-3.164E-01	 4.566E-01	 3.924E-01	-1.291E-02	 1.269E-01	-3.460E-01	 2.492E+02
  57.200	-7.333E-03	-1.440E-02	 0.000E+00	-2.797E-01	 4.862E-01	 4.925E-01	-7.732E-02	 8.967E-02	-3.157E-01	 2.566E+02
  57.300	-2.658E-03	-1.341E-02	 0.000E+00	-2.353E-01	 5.171E-01	 6.111E-01	-1.611E-01	 5.265E-02	-2.609E-01	 2.640E+02
  57.400	 2.506E-03	-1.184E-02	 0.000E+00	-1.705E-01	 5.345E-01	 7.034E-01	-2.523E-01	 8.307E-03	-1.896E-01	 2.714E+02
  57.500	 8.114E-03	-9.912E-03	 0.000E+00	-1.031E-01	 5.358E-01	 7.602E-01	-3.278E-01	-6.921E-02	-1.046E-01	 2.788E+02
  57.600	 1.409E-02	-7.822E-03	 0.000E+00	-4.778E-02	 5.144E-01	 7.937E-01	-3.830E-01	-1.625E-01	-2.517E-02	 2.862E+02
  57.700	 2.008E-02	-5.736E-03	 0.000E+00	-5.567E-03	 4.688E-01	 8.160E-01	-4.172E-01	-2.601E-01	 3.682E-02	 2.936E+02
  57.800	 2.562E-02	-3.721E-03	-7.629E-06	 2.164E-02	 4.187E-01	 8.045E-01	-4.218E-01	-3.743E-01	 8.949E-02	 3.011E+02
  57.900	 3.033E-02	-1.824E-03	-7.629E-06	 6.069E-02	 3.669E-01	 7.603E-01	-4.132E-01	-4.770E-01	 1.319E-01	 3.085E+02
  58.000	 3.392E-02	-5.234E-05	-7.629E-06	 1.078E-01	 3.180E-01	 6.805E-01	-4.082E-01	-5.419E-01	 1.718E-01	 3.159E+02
  58.100	 3.603E-02	 1.581E-03	-7.629E-06	 1.259E-01	 2.799E-01	 5.791E-01	-4.109E-01	-5.621E-01	 2.202E-01	 3.233E+02
  58.200	 3.639E-02	 2.974E-03	-7.629E-06	 1.210E-01	 2.457E-01	 4.580E-01	-4.249E-01	-5.462E-01	 2.747E-01	 3.307E+02
  58.300	 3.491E-02	 4.122E-03	-7.629E-06	 1.292E-01	 2.093E-01	 3.334E-01	-4.435E-01	-5.018E-01	 3.333E-01	 3.381E+02
  58.400	 3.153E-02	 5.041E-03	-7.629E-06	 1.784E-01	 1.616E-01	 2.370E-01	-4.533E-01	-4.453E-01	 3.883E-01	 3.455E+02
  58.500	 2.633E-02	 5.760E-03	-7.629E-06	 2.364E-01	 1.011E-01	 1.749E-01	-4.426E-01	-3.989E-01	 4.320E-01	 3.529E+02
  58.600	 1.959E-02	 6.341E-03	 0.000E+00	 2.479E-01	 3.472E-02	 1.328E-01	-4.004E-01	-3.671E-01	 4.657E-01	 2.475E-01
  58.700	 1.192E-02	 6.750E-03	 0.000E+00	 2.702E-01	-3.682E-02	 8.868E-02	-3.374E-01	-3.324E-01	 4.887E-01	 7.631E+00
  58.800	 3.779E-03	 6.848E-03	 0.000E+00	 3.371E-01	-1.166E-01	 7.340E-02	-2.729E-01	-2.938E-01	 4.932E-01	 1.501E+01
  58.900	-4.728E-03	 6.532E-03	 0.000E+00	 4.285E-01	-1.905E-01	 5.511E-02	-2.143E-01	-2.686E-01	 4.903E-01	 2.238E+01
  59.000	-1.324E-02	 5.686E-03	 0.000E+00	 5.082E-01	-2.436E-01	-8.922E-03	-1.577E-01	-2.536E-01	 4.958E-01	 2.975E+01
  59.100	-2.109E-02	 4.340E-03	 0.000E+00	 5.634E-01	-2.831E-01	-6.851E-02	-1.139E-01	-2.138E-01	 5.012E-01	 3.712E+01
  59.200	-2.764E-02	 2.667E-03	-7.629E-06	 5.902E-01	-3.155E-01	-9.794E-02	-8.144E-02	-1.301E-01	 5.003E-01	 4.449E+01
  59.300	-3.254E-02	 7.839E-04	-7.629E-06	 6.119E-01	-3.441E-01	-1.203E-01	-4.392E-02	-4.575E-02	 4.890E-01	 5.187E+01
  59.400	-3.553E-02	-1.170E-03	-7.629E-06	 6.496E-01	-3.734E-01	-1.582E-01	 1.062E-02	 2.207E-02	 4.651E-01	 5.924E+01
  59.500	-3.654E-02	-2.984E-03	-7.629E-06	 6.826E-01	-4.072E-01	-1.989E-01	 8.073E-02	 7.017E-02	 4.219E-01	 6.660E+01
  59.600	-3.544E-02	-4.622E-03	-7.629E-06	 6.729E-01	-4.375E-01	-2.098E-01	 1.632E-01	 1.171E-01	 3.670E-01	 7.398E+01
